"GEO_ID","NAME","B17010_001E","B17010_001M","B17010_002E","B17010_002M","B17010_003E","B17010_003M","B17010_004E","B17010_004M","B17010_005E","B17010_005M","B17010_006E","B17010_006M","B17010_007E","B17010_007M","B17010_008E","B17010_008M","B17010_009E","B17010_009M","B17010_010E","B17010_010M","B17010_011E","B17010_011M","B17010_012E","B17010_012M","B17010_013E","B17010_013M","B17010_014E","B17010_014M","B17010_015E","B17010_015M","B17010_016E","B17010_016M","B17010_017E","B17010_017M","B17010_018E","B17010_018M","B17010_019E","B17010_019M","B17010_020E","B17010_020M","B17010_021E","B17010_021M","B17010_022E","B17010_022M","B17010_023E","B17010_023M","B17010_024E","B17010_024M","B17010_025E","B17010_025M","B17010_026E","B17010_026M","B17010_027E","B17010_027M","B17010_028E","B17010_028M","B17010_029E","B17010_029M","B17010_030E","B17010_030M","B17010_031E","B17010_031M","B17010_032E","B17010_032M","B17010_033E","B17010_033M","B17010_034E","B17010_034M","B17010_035E","B17010_035M","B17010_036E","B17010_036M","B17010_037E","B17010_037M","B17010_038E","B17010_038M","B17010_039E","B17010_039M","B17010_040E","B17010_040M","B17010_041E","B17010_041M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Income in the past 12 months below poverty level:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years",
"1500000US481130004102","Block Group 2; Census Tract 4.10; Dallas County; Texas","441","221","60","81","0","15","0","15","0","15","0","15","0","15","0","15","60","81","0","15","0","15","0","15","0","15","0","15","0","15","60","81","60","81","0","15","60","81","0","15","0","15","381","204","260","189","78","84","0","15","22","36","56","81","182","175","121","84","0","15","0","15","0","15","0","15","0","15","0","15","121","84","89","57","0","15","0","15","89","57","32","52",
"1500000US481130004103","Block Group 3; Census Tract 4.10; Dallas County; Texas","436","235","205","219","162","198","0","15","0","15","0","15","0","15","162","198","43","85","0","15","0","15","0","15","0","15","0","15","0","15","43","85","43","85","0","15","0","15","43","85","0","15","231","121","114","93","0","15","0","15","0","15","0","15","114","93","117","116","11","22","0","15","0","15","0","15","0","15","11","22","106","113","0","15","0","15","0","15","0","15","106","113",
"1500000US481130005011","Block Group 1; Census Tract 5.01; Dallas County; Texas","58","23","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","58","23","14","23","0","15","0","15","0","15","0","15","14","23","44","3","0","15","0","15","0","15","0","15","0","15","0","15","44","3","44","3","0","15","0","15","44","3","0","15",
"1500000US481130005012","Block Group 2; Census Tract 5.01; Dallas County; Texas","134","83","10","18","10","18","0","15","0","15","0","15","0","15","10","18","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","124","79","124","79","0","15","0","15","0","15","0","15","124","79","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130005021","Block Group 1; Census Tract 5.02; Dallas County; Texas","179","98","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","179","98","143","69","0","15","0","15","0","15","0","15","143","69","36","48","0","15","0","15","0","15","0","15","0","15","0","15","36","48","0","15","0","15","0","15","0","15","36","48",
"1500000US481130005022","Block Group 2; Census Tract 5.02; Dallas County; Texas","261","190","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","261","190","137","81","13","10","13","10","0","15","0","15","124","82","124","163","124","163","0","15","0","15","0","15","0","15","124","163","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130005031","Block Group 1; Census Tract 5.03; Dallas County; Texas","138","60","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","138","60","57","58","0","15","0","15","0","15","0","15","57","58","81","18","23","2","0","15","0","15","0","15","0","15","23","2","58","18","51","3","0","15","0","15","51","3","7","18",
"1500000US481130005032","Block Group 2; Census Tract 5.03; Dallas County; Texas","225","117","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","225","117","213","115","21","32","0","15","0","15","21","32","192","114","12","18","12","18","0","15","0","15","0","15","0","15","12","18","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130006051","Block Group 1; Census Tract 6.05; Dallas County; Texas","168","105","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","168","105","105","77","0","15","0","15","0","15","0","15","105","77","63","64","0","15","0","15","0","15","0","15","0","15","0","15","63","64","42","60","0","15","42","60","0","15","21","33",
"1500000US481130006052","Block Group 2; Census Tract 6.05; Dallas County; Texas","127","86","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","127","86","127","86","0","15","0","15","0","15","0","15","127","86","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130006053","Block Group 3; Census Tract 6.05; Dallas County; Texas","63","41","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","63","41","48","35","0","15","0","15","0","15","0","15","48","35","15","22","15","22","0","15","0","15","0","15","0","15","15","22","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130006061","Block Group 1; Census Tract 6.06; Dallas County; Texas","303","104","22","31","22","31","0","15","0","15","0","15","0","15","22","31","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","281","98","230","92","31","40","25","39","0","15","6","11","199","89","51","56","21","33","0","15","0","15","0","15","0","15","21","33","30","47","30","47","0","15","0","15","30","47","0","15",
"1500000US481130006062","Block Group 2; Census Tract 6.06; Dallas County; Texas","97","67","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","97","67","97","67","18","29","0","15","0","15","18","29","79","59","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130006063","Block Group 3; Census Tract 6.06; Dallas County; Texas","200","85","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","200","85","200","85","21","35","1","12","20","32","0","15","179","80","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130006071","Block Group 1; Census Tract 6.07; Dallas County; Texas","122","88","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","122","88","106","84","9","21","0","15","0","15","9","21","97","82","16","18","0","15","0","15","0","15","0","15","0","15","0","15","16","18","7","10","0","15","0","15","7","10","9","15",
"1500000US481130006072","Block Group 2; Census Tract 6.07; Dallas County; Texas","268","87","7","12","7","12","0","15","0","15","0","15","0","15","7","12","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","261","85","261","85","19","25","7","11","0","15","12","23","242","86","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130006081","Block Group 1; Census Tract 6.08; Dallas County; Texas","139","70","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","139","70","123","69","1","9","0","15","0","15","1","9","122","69","16","26","0","15","0","15","0","15","0","15","0","15","0","15","16","26","16","26","0","15","16","26","0","15","0","15",
"1500000US481130006082","Block Group 2; Census Tract 6.08; Dallas County; Texas","327","126","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","327","126","180","105","35","37","17","27","0","15","18","27","145","95","147","109","39","54","39","54","0","15","0","15","39","54","0","15","108","96","54","57","0","15","0","15","54","57","54","77",
"1500000US481130006091","Block Group 1; Census Tract 6.09; Dallas County; Texas","251","101","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","251","101","123","56","18","32","18","32","0","15","0","15","105","41","128","81","27","31","27","31","0","15","0","15","27","31","0","15","101","72","56","60","11","17","0","15","45","57","45","42",
"1500000US481130006101","Block Group 1; Census Tract 6.10; Dallas County; Texas","313","254","56","80","56","80","0","15","0","15","0","15","0","15","56","80","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","257","239","48","47","0","15","0","15","0","15","0","15","48","47","209","235","0","15","0","15","0","15","0","15","0","15","0","15","209","235","51","54","0","15","0","15","51","54","158","247",
"1500000US481130006102","Block Group 2; Census Tract 6.10; Dallas County; Texas","254","190","79","132","79","132","79","132","0","15","0","15","79","132","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","175","105","113","86","74","67","61","73","0","15","13","23","39","46","62","66","39","44","0","15","0","15","0","15","0","15","39","44","23","35","0","15","0","15","0","15","0","15","23","35",
"1500000US481130006111","Block Group 1; Census Tract 6.11; Dallas County; Texas","192","57","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","192","57","184","54","184","54","124","80","0","15","60","57","0","15","8","15","8","15","0","15","0","15","0","15","0","15","8","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130006112","Block Group 2; Census Tract 6.11; Dallas County; Texas","155","98","44","68","0","15","0","15","0","15","0","15","0","15","0","15","44","68","0","15","0","15","0","15","0","15","0","15","0","15","44","68","0","15","0","15","0","15","0","15","44","68","111","75","94","72","14","22","0","15","0","15","14","22","80","67","17","28","17","28","0","15","0","15","0","15","0","15","17","28","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130007031","Block Group 1; Census Tract 7.03; Dallas County; Texas","320","107","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","320","107","217","104","20","37","20","37","0","15","0","15","197","99","103","49","0","15","0","15","0","15","0","15","0","15","0","15","103","49","77","6","0","15","0","15","77","6","26","48",
"1500000US481130007032","Block Group 2; Census Tract 7.03; Dallas County; Texas","169","112","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","169","112","169","112","30","44","30","44","0","15","0","15","139","102","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130007041","Block Group 1; Census Tract 7.04; Dallas County; Texas","367","196","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","367","196","367","196","0","15","0","15","0","15","0","15","367","196","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130007042","Block Group 2; Census Tract 7.04; Dallas County; Texas","37","46","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","37","46","37","46","20","32","20","32","0","15","0","15","17","29","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130007051","Block Group 1; Census Tract 7.05; Dallas County; Texas","283","237","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","283","237","283","237","5","11","5","11","0","15","0","15","278","238","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130007052","Block Group 2; Census Tract 7.05; Dallas County; Texas","313","168","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","313","168","313","168","85","66","85","66","0","15","0","15","228","159","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130007061","Block Group 1; Census Tract 7.06; Dallas County; Texas","130","82","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","130","82","113","79","0","15","0","15","0","15","0","15","113","79","17","30","0","15","0","15","0","15","0","15","0","15","0","15","17","30","0","15","0","15","0","15","0","15","17","30",
"1500000US481130007062","Block Group 2; Census Tract 7.06; Dallas County; Texas","159","59","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","159","59","159","59","14","2","0","15","14","2","0","15","145","59","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130008011","Block Group 1; Census Tract 8.01; Dallas County; Texas","313","162","40","67","0","15","0","15","0","15","0","15","0","15","0","15","40","67","0","15","0","15","0","15","0","15","0","15","0","15","40","67","40","67","0","15","40","67","0","15","0","15","273","154","202","136","126","116","100","111","0","15","26","41","76","60","71","95","0","15","0","15","0","15","0","15","0","15","0","15","71","95","0","15","0","15","0","15","0","15","71","95",
"1500000US481130008012","Block Group 2; Census Tract 8.01; Dallas County; Texas","157","82","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","157","82","144","76","26","29","13","21","0","15","13","22","118","76","13","24","0","15","0","15","0","15","0","15","0","15","0","15","13","24","0","15","0","15","0","15","0","15","13","24",
"1500000US481130008013","Block Group 3; Census Tract 8.01; Dallas County; Texas","280","201","67","67","34","45","34","45","0","15","0","15","34","45","0","15","33","50","0","15","0","15","0","15","0","15","0","15","0","15","33","50","33","50","0","15","0","15","33","50","0","15","213","192","110","90","64","60","11","17","0","15","53","62","46","64","103","178","0","15","0","15","0","15","0","15","0","15","0","15","103","178","103","178","0","15","0","15","103","178","0","15",
"1500000US481130008021","Block Group 1; Census Tract 8.02; Dallas County; Texas","138","112","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","138","112","102","87","23","37","23","37","0","15","0","15","79","76","36","70","0","15","0","15","0","15","0","15","0","15","0","15","36","70","36","70","36","70","0","15","0","15","0","15",
"1500000US481130008022","Block Group 2; Census Tract 8.02; Dallas County; Texas","435","212","33","39","13","22","0","15","0","15","0","15","0","15","13","22","20","32","0","15","0","15","0","15","0","15","0","15","0","15","20","32","0","15","0","15","0","15","0","15","20","32","402","214","138","151","84","143","0","15","0","15","84","143","54","55","264","159","0","15","0","15","0","15","0","15","0","15","0","15","264","159","0","15","0","15","0","15","0","15","264","159",
"1500000US481130009011","Block Group 1; Census Tract 9.01; Dallas County; Texas","41","33","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","41","33","41","33","7","12","7","12","0","15","0","15","34","31","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130009012","Block Group 2; Census Tract 9.01; Dallas County; Texas","198","87","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","198","87","198","87","49","23","13","20","0","15","36","9","149","79","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130009021","Block Group 1; Census Tract 9.02; Dallas County; Texas","127","87","53","74","5","12","0","15","0","15","0","15","0","15","5","12","48","72","0","15","0","15","0","15","0","15","0","15","0","15","48","72","48","72","0","15","0","15","48","72","0","15","74","44","74","44","41","25","0","15","41","25","0","15","33","34","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130009022","Block Group 2; Census Tract 9.02; Dallas County; Texas","73","63","29","48","0","15","0","15","0","15","0","15","0","15","0","15","29","48","0","15","0","15","0","15","0","15","0","15","0","15","29","48","29","48","29","48","0","15","0","15","0","15","44","38","44","38","0","15","0","15","0","15","0","15","44","38","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130009023","Block Group 3; Census Tract 9.02; Dallas County; Texas","119","86","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","119","86","119","86","47","61","12","19","35","58","0","15","72","57","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130010011","Block Group 1; Census Tract 10.01; Dallas County; Texas","190","57","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","190","57","173","53","64","41","64","41","0","15","0","15","109","45","17","22","17","22","0","15","0","15","0","15","0","15","17","22","0","15","0","15","0","15","0","15","0","15","0","15",
